requirement_id,model,strategy,sample_index,generated_plantuml,precision,recall,f1_score,matched_count,missing_count,excess_count,completeness_score,correctness_score,hallucination_score,completeness_std,correctness_std,hallucination_std,individual_scores,judge_summary,missing_elements,errors,fabricated_elements,timestamp,source_file
REQ-01,google/gemini-2.5-flash,one-shot,4,"class FileSystemElement {
  size : String
  name : String
  location : String
}

class Timestamp {
  day : int
  month : int
  year : int
  hour : int
  minute : int
  second : int
  asString() : String
}

class File {
  fileExtension : String
}

class Folder {
}

FileSystemElement ""1"" --> ""1"" Timestamp : created
File --|> FileSystemElement
Folder --|> FileSystemElement
File ""1"" --> ""1"" Timestamp : lastModified
Folder ""1"" o-- ""0..*"" FileSystemElement : contains
FileSystemElement ""0..*"" --> ""1"" Folder : partOf",0.85,0.85,0.85,17,3,3,5.0,3.8,5.0,0.0,0.4472135954999579,0.0,"{'completeness': [5, 5, 5, 5, 5], 'correctness': [4, 3, 4, 4, 4], 'hallucination': [5, 5, 5, 5, 5]}","The UML class diagram is highly complete and largely correct with no hallucinations, though it has minor inaccuracies in multiplicities and attribute types.",[],[],[],2025-12-21T10:03:06.638666,REQ-01 REQ-02 ALL.json
REQ-01,deepseek/deepseek-v3.2,one-shot,0,"@startuml
class FileSystemElement {
  size : String
  name : String
  location : String
}

class Timestamp {
  day : int
  month : int
  year : int
  hour : int
  minute : int
  second : int
  getAsString() : String
}

class File {
  extension : String
}

class Folder {
}

FileSystemElement ""1"" *-- ""1"" Timestamp : created
File --|> FileSystemElement
Folder --|> FileSystemElement
File ""1"" *-- ""1"" Timestamp : lastModified
Folder ""1"" *-- ""0..*"" FileSystemElement : contains
@enduml",0.8947368421052632,0.85,0.8717948717948718,17,3,2,4.4,4.4,5.0,0.5477225575051661,0.5477225575051661,0.0,"{'completeness': [5, 4, 5, 4, 4], 'correctness': [5, 4, 5, 4, 4], 'hallucination': [5, 5, 5, 5, 5]}",The UML class diagram fully and accurately captures the functional requirements with no omissions or fabrications.,[],[],[],2025-12-21T10:05:05.577238,REQ-01 REQ-02 ALL.json
REQ-01,deepseek/deepseek-v3.2,one-shot,1,"@startuml
class FileSystemElement {
  name : String
  size : String
  location : String
}

class Timestamp {
  day : int
  month : int
  year : int
  hour : int
  minute : int
  second : int
  getAsString() : String
}

class File {
  extension : String
}

class Folder {
}

FileSystemElement ""1"" *-- ""1"" Timestamp : has
File --|> FileSystemElement
Folder --|> FileSystemElement
File ""0..*"" o-- ""1"" Timestamp : lastModified
Folder ""1"" *-- ""0..*"" FileSystemElement : contains
@enduml",0.8947368421052632,0.85,0.8717948717948718,17,3,2,4.8,3.6,5.0,0.4472135954999579,0.5477225575051661,0.0,"{'completeness': [4, 5, 5, 5, 5], 'correctness': [4, 3, 4, 4, 3], 'hallucination': [5, 5, 5, 5, 5]}","The UML class diagram is largely complete and correct with no hallucinations, but has a minor error in the multiplicity of File's lastModified relationship.",[],[],[],2025-12-21T10:06:26.206190,REQ-01 REQ-02 ALL.json
REQ-01,deepseek/deepseek-v3.2,one-shot,2,"@startuml
class FileSystemElement {
  name : String
  size : String
  location : String
}

class Timestamp {
  day : int
  month : int
  year : int
  hour : int
  minute : int
  second : int
  getAsString() : String
}

class File {
  extension : String
}

class Folder {
}

FileSystemElement ""1"" *-- ""1"" Timestamp : has
File --|> FileSystemElement
Folder --|> FileSystemElement
File ""0..*"" *-- ""1"" Timestamp : lastModified
Folder ""1"" *-- ""0..*"" FileSystemElement : contains
@enduml",0.8947368421052632,0.85,0.8717948717948718,17,3,2,3.8,3.4,5.0,0.8366600265340756,0.8944271909999159,0.0,"{'completeness': [5, 3, 4, 3, 4], 'correctness': [4, 4, 4, 2, 3], 'hallucination': [5, 5, 5, 5, 5]}","The UML class diagram is highly complete and largely correct, with only a minor error in the multiplicity of the File's last modification timestamp relationship.",[],[],[],2025-12-21T10:08:13.518838,REQ-01 REQ-02 ALL.json
REQ-01,deepseek/deepseek-v3.2,one-shot,3,"@startuml
class FileSystemElement {
  name : String
  size : String
  location : String
}

class Timestamp {
  day : int
  month : int
  year : int
  hour : int
  minute : int
  second : int
  getAsString() : String
}

class File {
  fileExtension : String
}

class Folder {
}

FileSystemElement ""1"" *-- ""1"" Timestamp : has
File --|> FileSystemElement
Folder --|> FileSystemElement
File ""0..*"" *-- ""1"" Timestamp : lastModified
Folder ""1"" *-- ""0..*"" FileSystemElement : contains
@enduml",0.9473684210526315,0.9,0.9230769230769231,18,2,1,4.2,3.6,4.8,0.8366600265340756,0.5477225575051661,0.4472135954999579,"{'completeness': [5, 5, 4, 4, 3], 'correctness': [4, 3, 4, 4, 3], 'hallucination': [5, 5, 5, 5, 4]}","The UML class diagram is highly complete and largely correct, with no hallucinations, but includes a minor error in relationship multiplicity for the File's lastModified timestamp.",[],[],[],2025-12-21T10:09:46.736377,REQ-01 REQ-02 ALL.json
REQ-01,deepseek/deepseek-v3.2,one-shot,4,"@startuml
class FileSystemElement {
  name : String
  size : String
  location : String
}

class Timestamp {
  day : int
  month : int
  year : int
  hour : int
  minute : int
  second : int
  getAsString() : String
}

class File {
  extension : String
}

class Folder {
}

FileSystemElement ""1"" *-- ""1"" Timestamp : has
File --|> FileSystemElement
Folder --|> FileSystemElement
File ""0..*"" *-- ""1"" Timestamp : lastModified
Folder ""1"" o-- ""0..*"" FileSystemElement : contains
@enduml",0.8421052631578947,0.8,0.8205128205128205,16,4,3,3.6,2.8,5.0,0.8944271909999159,0.4472135954999579,0.0,"{'completeness': [3, 5, 3, 4, 3], 'correctness': [3, 2, 3, 3, 3], 'hallucination': [5, 5, 5, 5, 5]}",The diagram captures the main inheritance and basic relationships but has moderate gaps in completeness and some accuracy issues with multiplicities and missing inverse relationships.,[],[],[],2025-12-21T10:11:20.334499,REQ-01 REQ-02 ALL.json
REQ-01,openai/gpt-4o-mini,one-shot,0,"@startuml
class FileSystemElement {
  size : double
  name : String
  location : String
}

class Timestamp {
  day : int
  month : int
  year : int
  hour : int
  minute : int
  second : int
}

class File {
  fileExtension : String
  lastModified : Timestamp
}

class Folder {
}

FileSystemElement ""1"" o-- ""1"" Timestamp : has
FileSystemElement ""1"" o-- ""1"" Folder : part of
Folder ""0..*"" *-- ""0..*"" FileSystemElement : contains
File --|> FileSystemElement
Folder --|> FileSystemElement
@enduml",0.85,0.85,0.85,17,3,3,3.6,2.4,4.2,0.5477225575051661,0.5477225575051661,1.0954451150103321,"{'completeness': [4, 3, 3, 4, 4], 'correctness': [3, 3, 2, 2, 2], 'hallucination': [5, 5, 5, 3, 3]}",The diagram captures the main structure but has issues with relationship multiplicities and timestamp consistency.,[],[],[],2025-12-21T10:12:28.696630,REQ-01 REQ-02 ALL.json
REQ-01,openai/gpt-4o-mini,one-shot,1,"@startuml
class FileSystemElement {
  size : double
  name : String
  location : String
}

class Timestamp {
  day : int
  month : int
  year : int
  hour : int
  minute : int
  second : int
}

class File {
  fileExtension : String
  lastModified : Timestamp
}

class Folder {
}

FileSystemElement ""1"" o-- ""1"" Timestamp : has
FileSystemElement ""1"" o-- ""1"" Folder : partOf
File --|> FileSystemElement
Folder --|> FileSystemElement
Folder ""0..*"" *-- ""0..*"" FileSystemElement : contains
@enduml",0.85,0.85,0.85,17,3,3,3.6,2.6,4.6,0.8944271909999159,0.5477225575051661,0.8944271909999159,"{'completeness': [5, 3, 4, 3, 3], 'correctness': [2, 3, 2, 3, 3], 'hallucination': [5, 5, 5, 5, 3]}",The diagram captures most elements but contains significant errors in relationship directions and multiplicities that misrepresent the folder containment and element membership requirements.,[],[],[],2025-12-21T10:13:37.980392,REQ-01 REQ-02 ALL.json
REQ-01,openai/gpt-4o-mini,one-shot,2,"@startuml
class FileSystemElement {
  size : double
  name : String
  location : String
}

class Timestamp {
  day : int
  month : int
  year : int
  hour : int
  minute : int
  second : int
}

class File {
  fileExtension : String
  lastModified : Timestamp
}

class Folder {
}

FileSystemElement ""1"" o-- ""1"" Timestamp : has
FileSystemElement ""1"" o-- ""1"" Folder : partOf
File --|> FileSystemElement
Folder --|> FileSystemElement
Folder ""0..*"" *-- ""0..*"" FileSystemElement : contains
@enduml",0.85,0.85,0.85,17,3,3,3.8,2.6,3.8,0.8366600265340756,0.5477225575051661,1.3038404810405297,"{'completeness': [4, 3, 4, 3, 5], 'correctness': [3, 3, 2, 2, 3], 'hallucination': [5, 3, 4, 2, 5]}",The diagram is largely complete and free of hallucinations but contains significant correctness issues with relationship multiplicities that misrepresent the containment and membership constraints.,[],[],[],2025-12-21T10:14:58.727969,REQ-01 REQ-02 ALL.json
REQ-01,openai/gpt-4o-mini,one-shot,3,"@startuml
class FileSystemElement {
  size : double
  name : String
  location : String
}

class Timestamp {
  day : int
  month : int
  year : int
  hour : int
  minute : int
  second : int
  toString() : String
}

class File {
  fileExtension : String
  lastModified : Timestamp
}

class Folder {
}

FileSystemElement ""1"" o-- ""1"" Timestamp : has
FileSystemElement ""1"" *-- ""0..*"" FileSystemElement : part of
FileSystemElement --|> File
FileSystemElement --|> Folder
@enduml",0.7368421052631579,0.7,0.717948717948718,14,6,5,2.6,2.6,2.4,0.5477225575051661,0.5477225575051661,0.5477225575051661,"{'completeness': [3, 3, 2, 3, 2], 'correctness': [3, 3, 2, 3, 2], 'hallucination': [3, 2, 2, 3, 2]}",The diagram captures basic classes and some relationships but has moderate omissions and errors in inheritance and containment that misrepresent the folder structure.,[],[],[],2025-12-21T10:16:37.347600,REQ-01 REQ-02 ALL.json
REQ-01,openai/gpt-4o-mini,one-shot,4,"@startuml
class FileSystemElement {
  size : double
  name : String
  location : String
}

class Timestamp {
  day : int
  month : int
  year : int
  hour : int
  minute : int
  second : int
  toString() : String
}

class File {
  fileExtension : String
  lastModified : Timestamp
}

class Folder {
}

FileSystemElement ""1"" o-- ""1"" Timestamp : has
FileSystemElement ""1"" o-- ""1"" Folder : partOf
File --|> FileSystemElement
Folder --|> FileSystemElement
Folder ""0..*"" *-- ""0..*"" FileSystemElement : contains
@enduml",0.85,0.85,0.85,17,3,3,4.4,2.8,4.0,0.8944271909999159,0.8366600265340756,1.4142135623730951,"{'completeness': [4, 5, 5, 3, 5], 'correctness': [4, 3, 2, 3, 2], 'hallucination': [5, 5, 2, 3, 5]}","The diagram is largely complete and accurate with no hallucinations, but has minor issues with attribute representation and relationship multiplicities.",[],[],[],2025-12-21T10:17:27.214870,REQ-01 REQ-02 ALL.json
REQ-01,z-ai/glm-4-32b,one-shot,0,"@startuml
class FileSystemElement {
  size : double
  name : String
  location : String
  timestamp : Timestamp
}

class Timestamp {
  day : int
  month : int
  year : int
  hour : int
  minute : int
  second : int
  toString() : String
}

class File {
  fileExtension : String
  lastModifiedTimestamp : Timestamp
}

class Folder {
  elements : FileSystemElement
}

FileSystemElement --|> File
FileSystemElement --|> Folder
Folder ""1"" *-- ""0..*"" FileSystemElement : contains
Timestamp ""1"" --> ""1"" FileSystemElement : assigned to
@enduml",0.7142857142857143,0.75,0.7317073170731706,15,5,6,4.0,2.8,5.0,1.0,0.4472135954999579,0.0,"{'completeness': [3, 4, 5, 3, 5], 'correctness': [2, 3, 3, 3, 3], 'hallucination': [5, 5, 5, 5, 5]}","The diagram captures most required elements but suffers from incorrect inheritance and incomplete relationships, misrepresenting the file system hierarchy and containment rules.",[],[],[],2025-12-21T10:19:05.602700,REQ-01 REQ-02 ALL.json
REQ-01,z-ai/glm-4-32b,one-shot,1,"class FileSystemElement {
  size : double
  name : String
  location : String
  timestamp : Timestamp
}

class Timestamp {
  day : int
  month : int
  year : int
  hour : int
  minute : int
  second : int
  toString() : String
}

class File {
  fileExtension : String
  lastModifiedTimestamp : Timestamp
}

class Folder {
  elements : FileSystemElement
}

FileSystemElement --|> File
FileSystemElement --|> Folder
Folder ""1"" *-- ""0..*"" FileSystemElement : contains
Timestamp --> FileSystemElement",0.7142857142857143,0.75,0.7317073170731706,15,5,6,3.0,2.2,3.6,0.0,0.4472135954999579,1.3416407864998738,"{'completeness': [3, 3, 3, 3, 3], 'correctness': [2, 2, 2, 3, 2], 'hallucination': [5, 5, 2, 3, 3]}","The diagram captures most required elements but suffers from incorrect inheritance directions and missing associations, leading to moderate incompleteness and significant correctness issues.",[],[],[],2025-12-21T10:20:17.691057,REQ-01 REQ-02 ALL.json
REQ-01,z-ai/glm-4-32b,one-shot,2,"@startuml
class FileSystemElement {
  size : double
  name : String
  location : String
  timestamp : Timestamp
}

class Timestamp {
  day : int
  month : int
  year : int
  hour : int
  minute : int
  second : int
  returnString()
}

class File {
  fileExtension : String
  lastModifiedTimestamp : Timestamp
}

class Folder {
  elements : FileSystemElement
}

FileSystemElement --|> File
FileSystemElement --|> Folder
Folder ""1"" *-- ""0..*"" FileSystemElement : contains
Timestamp ""1"" --> ""1"" FileSystemElement : assigned to
@enduml",0.6818181818181818,0.75,0.7142857142857143,15,5,7,4.2,2.4,5.0,1.0954451150103321,0.5477225575051661,0.0,"{'completeness': [3, 5, 5, 3, 5], 'correctness': [3, 2, 3, 2, 2], 'hallucination': [5, 5, 5, 5, 5]}",The diagram captures the core structure but has moderate completeness gaps and correctness issues in modeling Folder's collection and relationship multiplicities.,[],[],[],2025-12-21T10:21:51.884525,REQ-01 REQ-02 ALL.json
REQ-01,z-ai/glm-4-32b,one-shot,3,"@startuml
class FileSystemElement {
  size : double
  name : String
  location : String
  timestamp : Timestamp
}

class Timestamp {
  day : int
  month : int
  year : int
  hour : int
  minute : int
  second : int
}

class File {
  fileExtension : String
  lastModifiedTimestamp : Timestamp
}

class Folder {
  elements : FileSystemElement
}

FileSystemElement --|> File
FileSystemElement --|> Folder
Folder ""1"" *-- ""0..*"" FileSystemElement : contains
Timestamp --> FileSystemElement
@enduml",0.7142857142857143,0.75,0.7317073170731706,15,5,6,4.0,2.2,4.2,1.0,0.4472135954999579,1.3038404810405297,"{'completeness': [4, 3, 3, 5, 5], 'correctness': [2, 2, 3, 2, 2], 'hallucination': [5, 5, 5, 2, 4]}","The diagram captures most required elements but suffers from reversed inheritance and inaccuracies in modeling collections and multiplicities, making it moderately complete but significantly incorrect.",[],[],[],2025-12-21T10:23:08.980039,REQ-01 REQ-02 ALL.json
REQ-01,z-ai/glm-4-32b,one-shot,4,"class FileSystemElement {
  size : double
  name : String
  location : String
  timestamp : Timestamp
}

class Timestamp {
  day : int
  month : int
  year : int
  hour : int
  minute : int
  second : int
  toString()
}

class File {
  fileExtension : String
  lastModifiedTimestamp : Timestamp
}

class Folder {
  elements : FileSystemElement[]
}

FileSystemElement --|> File
FileSystemElement --|> Folder
Folder *-- FileSystemElement
Timestamp --> FileSystemElement",0.7142857142857143,0.75,0.7317073170731706,15,5,6,4.2,3.0,4.2,0.4472135954999579,1.224744871391589,1.3038404810405297,"{'completeness': [5, 4, 4, 4, 4], 'correctness': [3, 2, 5, 3, 2], 'hallucination': [4, 2, 5, 5, 5]}","The diagram is largely complete with all key elements present, but contains directional errors in relationships and inheritance that reduce correctness, with minimal hallucination.",[],[],[],2025-12-21T10:24:27.893510,REQ-01 REQ-02 ALL.json
REQ-01,mistralai/devstral-2512:free,one-shot,0,"@startuml
class FileSystemElement {
  size : double
  name : String
  location : String
}

class Timestamp {
  day : int
  month : int
  year : int
  hour : int
  minute : int
  second : int
  getAsString() : String
}

class File {
  fileExtension : String
}

class Folder {
}

FileSystemElement ""1"" *-- ""1"" Timestamp : has
File --|> FileSystemElement
Folder --|> FileSystemElement
File ""0..*"" --> ""1"" Folder : part of
Folder ""1"" *-- ""0..*"" FileSystemElement : contains
@enduml",0.9473684210526315,0.9,0.9230769230769231,18,2,1,3.0,3.0,4.6,0.0,0.0,0.5477225575051661,"{'completeness': [3, 3, 3, 3, 3], 'correctness': [3, 3, 3, 3, 3], 'hallucination': [5, 4, 5, 4, 5]}",The diagram is mostly aligned with requirements but has moderate omissions and some inaccuracies in relationships and attributes.,[],[],[],2025-12-21T10:25:33.500160,REQ-01 REQ-02 ALL.json
